accuracy_p1,accuracy_p2,accuracy_p3,accuracy_p4,avg_earned_ratio_p1,avg_earned_ratio_p2,avg_earned_ratio_p3,avg_earned_ratio_p4,avg_earned_score_p1,avg_earned_score_p2,avg_earned_score_p3,avg_earned_score_p4,avg_problem_score_p1,avg_problem_score_p2,avg_problem_score_p3,avg_problem_score_p4,correct_submissions_p1,correct_submissions_p2,correct_submissions_p3,correct_submissions_p4,course_watch_ratio_p1,course_watch_ratio_p2,course_watch_ratio_p3,course_watch_ratio_p4,coverage_ratio_p1,coverage_ratio_p2,coverage_ratio_p3,coverage_ratio_p4,days_until_first_watch_p1,days_until_first_watch_p2,days_until_first_watch_p3,days_until_first_watch_p4,earned_per_attempt_p1,earned_per_attempt_p2,earned_per_attempt_p3,earned_per_attempt_p4,exercises_touched_p1,exercises_touched_p2,exercises_touched_p3,exercises_touched_p4,fast_forward_per_watch_p1,fast_forward_per_watch_p2,fast_forward_per_watch_p3,fast_forward_per_watch_p4,interactions_per_video_p1,interactions_per_video_p2,interactions_per_video_p3,interactions_per_video_p4,max_watch_point_ratio_p1,max_watch_point_ratio_p2,max_watch_point_ratio_p3,max_watch_point_ratio_p4,problems_done_p1,problems_done_p2,problems_done_p3,problems_done_p4,problems_per_day_p1,problems_per_day_p2,problems_per_day_p3,problems_per_day_p4,rewind_per_watch_p1,rewind_per_watch_p2,rewind_per_watch_p3,rewind_per_watch_p4,sent_1_count_p1,sent_1_count_p2,sent_1_count_p3,sent_1_count_p4,sent_2_count_p1,sent_2_count_p2,sent_2_count_p3,sent_2_count_p4,sent_3_count_p1,sent_3_count_p2,sent_3_count_p3,sent_3_count_p4,sessions_per_video_p1,sessions_per_video_p2,sessions_per_video_p3,sessions_per_video_p4,speed_changes_per_session_p1,speed_changes_per_session_p2,speed_changes_per_session_p3,speed_changes_per_session_p4,total_attempts_p1,total_attempts_p2,total_attempts_p3,total_attempts_p4,total_comments_p1,total_comments_p2,total_comments_p3,total_comments_p4,total_earned_score_p1,total_earned_score_p2,total_earned_score_p3,total_earned_score_p4,weighted_watch_ratio_p1,weighted_watch_ratio_p2,weighted_watch_ratio_p3,weighted_watch_ratio_p4,combined_emb_0,combined_emb_1,combined_emb_2,combined_emb_3,combined_emb_4,combined_emb_5,combined_emb_6,combined_emb_7,combined_emb_8,combined_emb_9,combined_emb_10,combined_emb_11,combined_emb_12,combined_emb_13,combined_emb_14,combined_emb_15,satisfaction_label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0250270180404186,-3.5471084117889404,-0.6009698510169983,-2.2680565118789677,1.7486442923545835,0.1876033395528793,-1.5219018459320068,1.593914806842804,0.9691696166992188,3.629545569419861,-3.9342544078826895,-0.9072811901569366,-3.671874165534973,1.4176231622695925,-2.6099973917007446,-0.8214948177337646,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9535060822963716,-0.6880453824996948,-2.867946147918701,-3.2747386693954468,3.026701092720032,-1.797467827796936,-1.858184397220612,1.0047390460968018,3.68233871459961,0.7181831002235413,-1.4612443447113037,-2.7477251291275024,-4.491033554077148,-1.2448374032974243,-2.663102149963379,-3.096394419670105,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7782062590122223,-0.7772533595561981,-2.80116069316864,-3.2675400972366333,2.927496075630188,-1.909583687782288,-1.8631609082221985,1.106665015220642,3.69920814037323,0.5872488915920258,-1.483991622924805,-2.685868978500366,-4.452351331710815,-1.1212921440601349,-2.809772610664368,-3.2004178762435918,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8855327069759369,-0.8847900331020355,-2.836701989173889,-3.2012895345687866,2.8697264194488525,-1.827384173870087,-1.9721646904945371,1.154457688331604,3.7423003911972046,0.7040147483348846,-1.4478652477264404,-2.6193233728408813,-4.427196264266968,-1.2851231694221497,-2.5932964086532597,-3.210827231407165,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9071876108646392,-0.689598947763443,-2.8659435510635376,-3.212402105331421,3.177672505378723,-1.8494877219200132,-1.7673672139644625,1.0835864543914795,3.692921280860901,0.6388139128684998,-1.449138045310974,-2.746307253837585,-4.509205341339111,-1.3114942908287048,-2.722089171409607,-3.1463019847869877,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9578149020671844,-0.8250102698802948,-2.898217558860779,-3.264178514480591,3.0961508750915527,-1.835217297077179,-1.8752875328063965,1.194729208946228,3.623573184013367,0.6410854756832123,-1.435823619365692,-2.666182518005371,-4.445479869842529,-1.3738116025924685,-2.729017972946167,-3.2689908742904663,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9718380868434906,-0.7748457491397858,-2.9373666048049927,-3.165324807167053,2.874557852745056,-1.8156042695045471,-1.7667255699634552,1.2306442856788635,3.733697295188904,0.5305249989032745,-1.4705440402030945,-2.7346768379211426,-4.397944450378418,-1.3467732667922974,-2.7681691646575928,-3.1545499563217163,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.953361302614212,-0.8101699352264404,-2.8491278886795044,-3.3428869247436523,3.178975820541382,-1.8454939723014832,-1.4682864844799042,1.3331609964370728,4.686432123184204,0.1587885245680809,-2.1841814517974854,-3.0646748542785645,-4.799481630325317,-1.448943853378296,-3.382882237434387,-3.2109103202819824,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8998485505580902,-0.8790874481201172,-2.742724895477295,-3.341059923171997,3.011932373046875,-1.7976465821266174,-1.875128507614136,1.1150405406951904,3.752701997756958,0.6466439664363861,-1.352043390274048,-2.621638536453247,-4.301034688949585,-1.3843483924865725,-2.740047574043274,-3.19647228717804,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8231965601444244,-0.743734747171402,-2.8652923107147217,-3.1415122747421265,2.9954960346221924,-1.8744783997535703,-1.9695013761520384,1.110420048236847,3.65956449508667,0.5353706479072571,-1.466770589351654,-2.6744097471237183,-4.413018703460693,-1.3439590334892273,-2.697254776954651,-3.2198039293289185,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0922091901302337,-2.2499462962150574,-2.1095467805862427,-4.566697835922241,0.7262458875775337,-0.5016433447599411,-2.9031848907470703,3.0142937898635864,5.345510482788086,-0.7125539183616638,-0.5518898516893387,-3.065736055374145,-2.6820454597473145,-2.137953579425812,-2.7788349390029907,-1.2543393075466156,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1987271979451179,-2.0932820439338684,-1.9750232696533203,-4.694453001022339,0.5737850964069366,-0.5318867266178131,-2.601893663406372,3.1053773164749146,5.107422828674316,-0.70604407787323,-0.5657210201025009,-3.0678465366363525,-2.604500532150269,-2.013912558555603,-2.664432168006897,-1.378283530473709,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7569203674793243,-0.8215972185134888,-2.760108470916748,-3.2247884273529053,2.944477081298828,-1.8931939601898196,-1.7631447613239288,1.2106375098228457,3.7465546131134033,0.5784949362277985,-1.466473400592804,-2.601205587387085,-4.436788558959961,-1.227004051208496,-2.852386236190796,-3.1626070737838745,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179570317268371,-1.6497209966182709,-1.7944990992546082,-3.407523036003113,2.6474297642707825,-0.7352293431758881,-2.248741924762726,0.8660066723823547,2.728670299053192,1.4286803007125854,-0.9460202753543854,-1.774930775165558,-6.232221364974976,-0.1142685413360595,-2.7075482606887817,-3.359508872032165,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8460954427719116,-0.7787908017635345,-2.8241660594940186,-3.2240781784057617,3.0342544317245483,-1.9488760232925413,-1.920869767665863,1.190414845943451,3.669097065925598,0.6954629719257355,-1.5133135318756104,-2.62078869342804,-4.426677227020264,-1.334664523601532,-2.615507125854492,-3.166117787361145,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7617632150650024,-0.7609062194824219,-2.75819993019104,-3.291529893875122,2.970521569252014,-1.891188144683838,-1.895830988883972,1.0502866506576538,3.723604202270508,0.5978871881961823,-1.2873611450195312,-2.552790641784668,-4.483182907104492,-1.378244400024414,-2.704741835594177,-3.145188450813293,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220999114215374,-2.0607720017433167,-1.9896870851516724,-4.563934087753296,0.8926836848258972,-0.5651107281446457,-2.515387177467346,3.046842694282532,4.967566728591919,-0.6695278286933899,-0.6229711621999741,-3.0955556631088257,-2.5741206407547,-2.247885465621948,-2.677955746650696,-1.0405716001987455,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467624820303171,-3.5362261533737183,-0.6324508190155029,-2.2021992206573486,1.7501105070114136,0.1556110307574272,-1.5221721529960632,1.6377116441726685,1.0406785011291504,3.573281407356262,-4.06009566783905,-0.803822249174118,-3.598721504211426,1.3868110179901123,-2.6065231561660767,-0.9757212102413176,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7649212181568146,-0.838417261838913,-2.812484622001648,-3.1994580030441284,3.077011823654175,-1.9383634328842163,-1.9424311518669128,1.0788922309875488,3.8456021547317514,0.7644652128219604,-1.441680908203125,-2.692177057266236,-4.48106575012207,-1.3353914618492126,-2.731128573417664,-3.2238045930862427,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9457469880580902,-0.824794352054596,-2.8878058195114136,-3.236763119697571,3.046197533607483,-1.8533208966255188,-1.944821774959564,1.0318280160427094,3.691327333450317,0.6053541004657745,-1.3433957695961,-2.655884623527527,-4.472261428833008,-1.2479045391082764,-2.777951955795288,-3.1773802042007446,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057688470929861,-3.475969910621643,-0.4765987992286682,-2.2679184675216675,1.8227440118789675,0.1408164463937282,-1.5189902782440186,1.4739819169044497,1.1049208045005798,3.705481171607971,-4.077018737792969,-0.8862822651863098,-3.672401785850525,1.4429816007614136,-2.614573240280152,-1.0604604184627533,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2187025025486946,-2.0704599618911743,-1.9959521293640137,-4.325803279876709,0.9117052555084229,-0.5401144772768021,-2.539741039276123,2.9841482639312744,4.906204700469971,-0.6372712701559067,-0.5883052796125412,-2.889541506767273,-2.633357524871826,-2.274068772792816,-2.751659154891968,-1.0549359619617462,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6939424574375153,-0.8194385766983032,-2.860974907875061,-3.2888556718826294,2.967963457107544,-1.9569239616394043,-1.88096696138382,1.144315779209137,3.726636528968811,0.6497251689434052,-1.4036481976509094,-2.5982786417007446,-4.3597471714019775,-1.2881895899772644,-2.790775418281555,-3.264792799949646,1.0
